Id,Label,timeset,hate,statuses_count,followers_count,followees_count,favorites_count,listed_count,number hashtags,tweet number,retweet number,modularity_class,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,indegree,outdegree,Degree,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree
81239,81239,,other,5979,66640,1979,1496,1240,10,131,69,8,0,1,1,1,0,0,1,1,0,0,0,1,1
81268,81268,,normal,20361,1226,672,12893,19,14,105,95,20,0,6,0.28891,0.31629,0,0,5,5,0,0.00704,0,5,5
81272,81272,,other,12974,517807,85943,11,844,0,193,4,4,0,1,1,1,0,0,1,1,0,0,0,1,1
81288,81288,,other,17579,801864,1345,9474,7445,18,109,91,8,0,1,1,1,0,0,1,1,0,0,0,1,1
81301,81301,,other,2751,38554,32829,8699,182,142,168,31,18,0,8,0.188071,0.198332,0,0,1,1,0,0,0,1,1
81330,81330,,other,4460,40530,30066,5495,64,308,138,62,18,0,8,0.211103,0.234218,0,0,4,4,0,0,0,4,4
81360,81360,,other,10467,17364,295,1162,426,31,141,59,9,0,8,0.201307,0.212342,0,0,1,1,0,0,0,1,1
81383,81383,,other,8188,994,303,8973,4,22,142,58,11,0,1,1,1,0,0,1,1,0,0,0,1,1
81389,81389,,other,7046,25946,607,9032,428,86,149,51,2,0,1,1,1,0,0,1,1,0,0,0,1,1
81407,81407,,other,329,78,85,1,2,28,183,17,18,0,7,0.261905,0.2812,0,0,2,2,0,0,0,2,2
81420,81420,,other,228785,124533,45998,55869,1157,221,106,94,0,0,7,0.219304,0.247912,0,0,7,7,0,0,0,7,7
81422,81422,,other,843,650,104,541,3,20,64,136,5,0,1,1,1,0,0,1,1,0,0,0,1,1
81431,81431,,other,53649,59343,1249,5094,274,105,115,85,8,0,1,1,1,0,0,1,1,0,0,0,1,1
81469,81469,,other,41286,625,140,65666,12,17,51,148,4,0,1,1,1,0,0,1,1,0,0,0,1,1
81471,81471,,other,34279,12677,1349,52981,257,15,53,147,9,0,7,0.218285,0.228919,0,0,1,1,0,0,0,1,1
81493,81493,,other,70584,31365,2283,40136,220,57,101,99,18,0,6,0.309381,0.338763,0,0,6,6,0,0,0,6,6
81508,81508,,other,164834,790921,386,895,14245,1,192,8,5,0,1,1,1,0,0,1,1,0,0,0,1,1
81524,81524,,other,152688,2464,1023,1195,33,3,149,51,4,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
81540,81540,,hateful,48522,2185,2093,60261,69,33,62,138,8,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
81549,81549,,other,277319,25166,11810,264994,131,143,14,186,0,0,1,1,1,0,0,2,2,0,0,0,2,2
81576,81576,,other,597292,85005,3855,4219,2292,34,16,184,7,0,8,0.184321,0.193646,0,0,1,1,0,0,0,1,1
81586,81586,,other,29085,6269,1007,16671,134,37,189,11,4,0,1,1,1,0,0,2,2,0,0,0,2,2
81592,81592,,other,39499,102357,2697,12679,1968,57,116,84,5,0,1,1,1,0,0,1,1,0,0,0,1,1
81595,81595,,other,109514,6085,534,3684,83,75,17,183,11,0,1,1,1,0,0,1,1,0,0,0,1,1
81599,81599,,other,6449,13298,351,20990,378,1,170,30,4,0,1,1,1,0,0,1,1,0,0,0,1,1
81624,81624,,other,95905,1905,803,11073,69,6,110,90,20,0,1,1,1,0,0,1,1,0,0,0,1,1
81643,81643,,normal,28308,1564,1936,16198,13,16,176,24,18,0,1,1,1,0,0,1,1,0,0.000773,0,1,1
81667,81667,,other,54053,13992,340,4206,7,178,32,168,3,0,1,1,1,0,0,1,1,0,0,0,1,1
81705,81705,,other,63117,13544,547,198126,158,37,76,4,18,0,6,0.318557,0.348867,0,0,5,5,0,0,0,5,5
81709,81709,,normal,55753,45823,50148,87989,406,40,134,66,0,0,6,0.260274,0.319298,0,0,1,1,0,0.000058,0,1,1
81714,81714,,other,1428,1124,1389,1468,2,28,59,136,9,0,5,0.399741,0.467907,0,0,36,36,0,0,0,36,36
81752,81752,,normal,2650,19252,8,6851,166,2,148,52,9,0,6,0.346847,0.387879,0,0,12,12,0,0.032199,0,12,12
81755,81755,,other,19719,21467,1544,3272,224,57,151,49,8,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
81808,81808,,other,43540,7100845,39,3001,5728,10,163,37,4,0,1,1,1,0,0,1,1,0,0,0,1,1
81820,81820,,other,630,1123,402,128,47,40,128,72,8,0,1,1,1,0,0,1,1,0,0,0,1,1
81902,81902,,other,68710,33174,34537,84668,141,61,5,194,18,0,6,0.297872,0.325758,0,0,7,7,0,0,0,7,7
81918,81918,,other,8136,5285,179,11309,111,1,34,161,20,0,1,1,1,0,0,1,1,0,0,0,1,1
81920,81920,,other,149377,534526,0,0,6696,0,179,21,7,0,6,0.302257,0.322348,0,0,2,2,0,0,0,2,2
81932,81932,,normal,153295,2493,828,155306,71,9,108,92,9,0,7,0.218285,0.228919,0,0,1,1,0,0.004451,0,1,1
81948,81948,,other,148462,66904,1806,3369,1887,6,182,18,9,0,7,0.250203,0.267896,0,0,1,1,0,0,0,1,1
81971,81971,,other,67225,13356,1815,5178,218,20,101,98,4,0,1,1,1,0,0,1,1,0,0,0,1,1
81977,81977,,other,20697,92578,18016,155040,514,422,89,111,18,0,1,1,1,0,0,1,1,0,0,0,1,1
81991,81991,,other,3142,10783,987,46,342,146,70,130,8,0,1,1,1,0,0,1,1,0,0,0,1,1
81993,81993,,hateful,37690,447,816,9749,4,17,43,152,4,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
81998,81998,,hateful,18640,77479,581,14885,1246,27,88,108,9,0.003527,4,0.473765,0.540717,4833.115504,16,51,67,0.066891,0.153772,16,51,67
81999,81999,,other,17586,11151,406,18589,93,3,190,10,10,0,1,1,1,0,0,1,1,0,0,0,1,1
82033,82033,,other,1012,3660,772,2751,11,20,182,18,9,0,7,0.231928,0.247936,0,0,2,2,0,0,0,2,2
82056,82056,,other,7350,64071,773,55027,329,55,122,78,11,0,1,1,1,0,0,1,1,0,0,0,1,1
82074,82074,,other,2605,7975,111,145,245,75,122,78,8,0,1,1,1,0,0,1,1,0,0,0,1,1
82136,82136,,other,6841,249958,197,2542,2285,64,168,32,7,0,1,1,1,0,0,1,1,0,0,0,1,1
82146,82146,,other,676,82857,1365,511,201,0,190,10,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82154,82154,,other,6413,9237,10165,368,73,26,134,66,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82160,82160,,other,32129,9088,8752,28926,75,162,36,164,18,0,1,1,1,0,0,1,1,0,0,0,1,1
82179,82179,,other,55481,251960,1422,8206,5771,21,196,4,7,0,7,0.236322,0.25604,0,0,3,3,0,0,0,3,3
82180,82180,,other,69600,37779,974,140435,367,5,170,30,5,0,1,1,1,0,0,2,2,0,0,0,2,2
82213,82213,,other,48674,26979,787,5739,118,16,138,61,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82231,82231,,other,3551,46255,8569,1419,196,14,145,55,18,0,7,0.204202,0.218144,0,0,3,3,0,0,0,3,3
82233,82233,,other,107078,23166,19283,73184,64,118,48,152,18,0,7,0.243997,0.270393,0,0,6,6,0,0,0,6,6
82234,82234,,other,192370,2397,1070,14972,23,6,163,37,20,0,1,1,1,0,0,1,1,0,0,0,1,1
82249,82249,,hateful,12348,4847,0,12878,33,12,94,99,9,0.003688,6,0.347678,0.404397,1249.165369,18,22,40,0.094274,0.081399,18,22,40
82297,82297,,other,75286,78925,582,46274,2388,0,199,1,5,0,7,0.232036,0.249892,0,0,3,3,0,0,0,3,3
82316,82316,,other,27398,158967,1299,473,4493,11,194,6,5,0,1,1,1,0,0,1,1,0,0,0,1,1
82333,82333,,other,18557,399965,245,423,2677,49,152,48,9,0,1,1,1,0,0,1,1,0,0,0,1,1
82400,82400,,other,12506,8909,3923,15501,291,5,198,2,4,0,1,1,1,0,0,3,3,0,0,0,3,3
82404,82404,,other,66793,3633,936,15827,89,23,112,87,9,0,7,0.252459,0.271985,0,0,1,1,0,0,0,1,1
82432,82432,,other,14717,12729,11902,16974,5,221,11,189,18,0,1,1,1,0,0,1,1,0,0,0,1,1
82437,82437,,other,59331,26323,1495,54395,706,71,163,37,8,0,1,1,1,0,0,2,2,0,0,0,2,2
82477,82477,,other,83981,17155,1914,16509,290,21,99,101,0,0,1,1,1,0,0,1,1,0,0,0,1,1
82506,82506,,other,6736,229,289,13276,1,7,128,71,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82518,82518,,other,15305,376,234,31,16,2,82,116,4,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
82553,82553,,other,15600,2651,1389,47967,10,65,82,118,18,0,8,0.184368,0.193346,0,0,1,1,0,0,0,1,1
82565,82565,,other,74940,91706,3013,2750,1680,14,108,92,8,0,1,1,1,0,0,1,1,0,0,0,1,1
82572,82572,,other,11463,170828,2249,542,3921,9,200,0,5,0,1,1,1,0,0,1,1,0,0,0,1,1
82578,82578,,other,15369,38615,451,4084,1712,6,168,32,4,0,1,1,1,0,0,5,5,0,0,0,5,5
82596,82596,,other,3411,443,633,3857,9,53,185,15,8,0,1,1,1,0,0,1,1,0,0,0,1,1
82618,82618,,other,115796,20923,9776,105128,36,125,14,186,18,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
82650,82650,,other,10851,26253,25596,15057,92,57,150,50,10,0,7,0.219391,0.234324,0,0,3,3,0,0,0,3,3
82689,82689,,other,1264,502,222,418,10,1,61,139,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82741,82741,,other,8940,29388,2915,13567,152,283,8,192,18,0,2,0.833333,0.9,0,0,4,4,0,0,0,4,4
82751,82751,,other,11549,2335879,43,86,11378,9,184,16,18,0,8,0.203401,0.224307,0,0,4,4,0,0,0,4,4
82780,82780,,other,348976,10763372,503,251,10305,35,195,5,0,0,1,1,1,0,0,1,1,0,0,0,1,1
82791,82791,,hateful,3170,1548,676,2734,6,10,174,26,9,0.002774,5,0.395109,0.455212,1339.86238,7,28,35,0.022408,0.090617,7,28,35
82828,82828,,other,110711,28398,337,39484,906,7,180,20,7,0,7,0.247788,0.266473,0,0,2,2,0,0,0,2,2
82893,82893,,other,4264,2548,491,9519,73,54,150,50,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82919,82919,,other,24404,5530,5101,46490,4,113,30,170,18,0,9,0.166399,0.176749,0,0,1,1,0,0,0,1,1
82920,82920,,other,326082,249814,43560,115890,1505,128,30,170,7,0,7,0.212925,0.238323,0,0,8,8,0,0,0,8,8
82922,82922,,other,51922,9013,4912,35185,233,18,73,125,5,0,1,1,1,0,0,1,1,0,0,0,1,1
82928,82928,,other,175466,26693200,1664,248,47235,150,162,38,4,0,1,1,1,0,0,5,5,0,0,0,5,5
82961,82961,,other,1738,205038,0,3,407,1,163,37,0,0,4,0.348837,0.405556,0,0,1,1,0,0,0,1,1
82969,82969,,other,244362,68315,39743,175227,484,118,81,119,18,0,1,1,1,0,0,1,1,0,0,0,1,1
82971,82971,,other,12688,95488,744,19786,619,108,66,134,18,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
82973,82973,,other,86,4247,0,6,87,0,85,1,4,0,1,1,1,0,0,1,1,0,0,0,1,1
82989,82989,,other,1207,140,168,1163,0,27,167,32,7,0,6,0.285714,0.310173,0,0,5,5,0,0,0,5,5
82995,82995,,other,72717,619033,6054,3978,16769,73,194,6,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83026,83026,,other,193956,4080,909,5107,95,1,126,74,18,0,7,0.259041,0.2766,0,0,2,2,0,0,0,2,2
83044,83044,,other,9803,11686,395,2915,85,5,169,31,7,0,6,0.29932,0.316667,0,0,1,1,0,0,0,1,1
83052,83052,,other,4212,209,271,2862,6,110,143,57,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83064,83064,,other,45359,16717,954,15775,19,217,0,200,3,0,1,1,1,0,0,1,1,0,0,0,1,1
83095,83095,,other,69718,8046,7331,51939,16,188,11,189,18,0,1,1,1,0,0,1,1,0,0,0,1,1
83096,83096,,hateful,34741,317,392,62171,15,9,108,90,7,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
83118,83118,,other,1795,2220,1789,8019,30,125,141,59,9,0,7,0.276233,0.299111,0,0,4,4,0,0,0,4,4
83141,83141,,other,60788,17454,4183,6561,41,60,129,15,11,0,1,1,1,0,0,1,1,0,0,0,1,1
83144,83144,,normal,2397,6462,1937,282,46,19,170,30,0,0,6,0.265823,0.344444,0,0,2,2,0,0.00025,0,2,2
83149,83149,,other,25759,34367,1055,4186,629,16,144,56,5,0,1,1,1,0,0,2,2,0,0,0,2,2
83190,83190,,other,22769,1752,1154,13527,56,15,133,65,8,0,2,0.666667,0.75,0,0,1,1,0,0,0,1,1
83193,83193,,other,27851,78640,333,765,590,1,193,7,9,0,6,0.343715,0.375405,0,0,5,5,0,0,0,5,5
83252,83252,,hateful,308998,11766,11619,10288,186,2,193,7,18,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
83264,83264,,other,52557,232309,883,1,4680,10,197,3,8,0,1,1,1,0,0,1,1,0,0,0,1,1
83271,83271,,other,208940,234753,9895,36558,2562,220,175,25,18,0,8,0.187947,0.209902,0,0,7,7,0,0,0,7,7
83309,83309,,other,79525,7711,2959,31811,149,187,100,100,14,0,1,1,1,0,0,1,1,0,0,0,1,1
83336,83336,,normal,21279,5255,5442,1819,57,173,200,0,0,0,4,0.387755,0.47807,0,0,3,3,0,0.002677,0,3,3
83361,83361,,other,14537,32652,1141,1794,1387,27,163,37,8,0,1,1,1,0,0,1,1,0,0,0,1,1
83380,83380,,other,26925,83432,4674,32399,442,2,171,29,18,0,6,0.329486,0.358493,0,0,2,2,0,0,0,2,2
83397,83397,,other,54258,5039,372,14205,53,35,24,7,7,0,6,0.30495,0.324675,0,0,2,2,0,0,0,2,2
83406,83406,,other,20792,34308,2881,5026,818,347,66,134,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83431,83431,,other,289635,3521,1565,638,63,12,175,25,4,0,1,1,1,0,0,1,1,0,0,0,1,1
83460,83460,,other,81430,18269,1506,80111,349,5,41,159,12,0,1,1,1,0,0,1,1,0,0,0,1,1
83465,83465,,other,79194,14789,2774,80998,65,172,1,199,18,0,8,0.185714,0.1995,0,0,3,3,0,0,0,3,3
83481,83481,,hateful,6287,3153,406,11617,14,7,178,18,9,0.010164,6,0.387626,0.435451,2793.48537,6,17,23,0.022724,0.055644,6,17,23
83492,83492,,other,30767,2469,658,9015,67,8,136,63,7,0,6,0.257741,0.270887,0,0,1,1,0,0,0,1,1
83504,83504,,other,698,2594,43,45,43,185,144,53,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83510,83510,,other,79378,87325,968,26963,361,0,199,1,11,0,1,1,1,0,0,2,2,0,0,0,2,2
83520,83520,,other,25856,5395,2178,3088,123,44,156,44,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83521,83521,,normal,69492,16146,802,11087,198,21,137,63,9,0,6,0.286245,0.316126,0,0,7,7,0,0.016446,0,7,7
83525,83525,,other,471,136605,425,42,632,40,199,1,5,0,1,1,1,0,0,1,1,0,0,0,1,1
83535,83535,,other,3896,80,242,3217,1,22,137,62,9,0,6,0.274265,0.288366,0,0,1,1,0,0,0,1,1
83574,83574,,other,99284,954,916,32982,83,7,95,104,4,0,1,1,1,0,0,1,1,0,0,0,1,1
83578,83578,,hateful,17015,19286,4120,3201,262,55,71,129,0,0.000655,0,0,0,0,1,0,1,0.000022,0,1,0,1
83585,83585,,other,60296,97827,80300,25763,334,1,200,0,18,0,7,0.204515,0.21577,0,0,2,2,0,0,0,2,2
83597,83597,,other,33069,2873034,846,4836,7858,101,168,32,4,0,1,1,1,0,0,1,1,0,0,0,1,1
83624,83624,,normal,7581,2357,2305,2832,5,45,76,124,18,0,7,0.254756,0.268862,0,0,1,1,0,0.002921,0,1,1
83635,83635,,hateful,16898,329,40,519,9,10,179,21,9,0.00059,0,0,0,0,3,0,3,0.020417,0,3,0,3
83659,83659,,hateful,857,152,254,754,1,49,71,123,9,0.005613,8,0.212163,0.227738,61.716129,16,1,17,0.053058,0.0005,16,1,17
83670,83670,,other,495195,3769409,382,166,5995,158,199,1,11,0,1,1,1,0,0,1,1,0,0,0,1,1
83672,83672,,other,31000,32453,857,37736,422,34,123,77,18,0,6,0.259167,0.279582,0,0,4,4,0,0,0,4,4
83674,83674,,hateful,649,135,115,1231,0,34,91,107,9,0.003726,7,0.240219,0.263332,95.047651,24,3,27,0.090111,0.006738,24,3,27
83678,83678,,other,2858,87820,12,9302,711,20,200,0,20,0,2,0.875,0.928571,0,0,6,6,0,0,0,6,6
83706,83706,,normal,6419,4165,240,704,43,69,84,115,20,0,1,1,1,0,0,1,1,0,0.000008,0,1,1
83710,83710,,other,1405,1642,314,3665,8,18,172,26,9,0,6,0.310241,0.342071,0,0,6,6,0,0,0,6,6
83722,83722,,other,31772,28521,18705,99154,212,16,95,105,4,0,1,1,1,0,0,1,1,0,0,0,1,1
83757,83757,,other,13227,10713291,158,1675,7850,58,173,27,11,0,1,1,1,0,0,1,1,0,0,0,1,1
83758,83758,,other,99606,887658,199,1,6184,18,50,150,0,0,5,0.359268,0.398992,0,0,15,15,0,0,0,15,15
83764,83764,,other,10057,14764,240,2357,54,128,99,101,6,0,1,1,1,0,0,1,1,0,0,0,1,1
83768,83768,,other,45027,84295,8492,2305,785,0,190,10,0,0,2,0.8,0.875,0,0,3,3,0,0,0,3,3
83786,83786,,other,18166,15422,1673,40060,261,5,176,24,7,0,6,0.277728,0.295346,0,0,1,1,0,0,0,1,1
83807,83807,,other,25770,718610,1016,5445,1236,150,94,106,6,0,1,1,1,0,0,1,1,0,0,0,1,1
83831,83831,,other,116,1344,299,376,3,1,79,0,7,0,7,0.260796,0.281826,0,0,3,3,0,0,0,3,3
83895,83895,,other,24365,5266,355,77436,53,56,86,114,0,0,1,1,1,0,0,1,1,0,0,0,1,1
83900,83900,,other,39342,35818,502,1809,83,104,80,120,20,0,1,1,1,0,0,1,1,0,0,0,1,1
83912,83912,,hateful,6435,677,1096,2282,6,143,131,68,9,0.0019,7,0.2367,0.258182,105.464501,9,2,11,0.033178,0.006453,9,2,11
83932,83932,,other,48887,306068,2976,8500,3207,40,128,72,18,0,6,0.281305,0.325444,0,0,18,18,0,0,0,18,18
83978,83978,,other,31529,1165680,10867,114097,3906,78,132,68,20,0,1,1,1,0,0,1,1,0,0,0,1,1
83987,83987,,other,26975,14776,967,7747,249,17,163,37,4,0,1,1,1,0,0,1,1,0,0,0,1,1
83999,83999,,normal,21667,704,337,444,38,68,47,152,7,0,5,0.332255,0.354491,0,0,2,2,0,0.00438,0,2,2
84006,84006,,other,175588,18681,80,66252,72,89,105,95,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84082,84082,,other,191845,1873429,465,3694,18821,0,198,2,8,0,1,1,1,0,0,2,2,0,0,0,2,2
84103,84103,,hateful,3942,841,493,991,11,26,161,39,9,0.00244,6,0.274843,0.304397,670.943929,10,8,18,0.045057,0.021191,10,8,18
84159,84159,,other,135,5107,31,9,21,4,135,0,4,0,9,0.156743,0.164867,0,0,1,1,0,0,0,1,1
84170,84170,,other,19714,11325,10952,118116,26,76,120,80,18,0,7,0.218684,0.231577,0,0,2,2,0,0,0,2,2
84172,84172,,other,7124,10708,376,6746,371,9,177,23,7,0,1,1,1,0,0,1,1,0,0,0,1,1
84183,84183,,other,4131,3254,549,14437,31,12,130,69,7,0,1,1,1,0,0,1,1,0,0,0,1,1
84189,84189,,other,10399,6442,1870,2871,252,25,184,16,0,0,6,0.27027,0.353333,0,0,2,2,0,0,0,2,2
84254,84254,,other,203,162,85,14,1,20,149,50,9,0,6,0.307385,0.326677,0,0,1,1,0,0,0,1,1
84257,84257,,other,929,1114,1153,2966,3,6,25,172,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84259,84259,,other,13779,26996,999,35881,498,137,131,69,2,0,2,0.714286,0.8,0,0,3,3,0,0,0,3,3
84261,84261,,other,803,15838,2102,9708,113,29,148,51,9,0,5,0.344134,0.377435,0,0,10,10,0,0,0,10,10
84264,84264,,other,229642,36167,1000,135422,572,12,123,76,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84288,84288,,other,65316,23617,7356,22776,564,49,96,103,5,0,1,1,1,0,0,1,1,0,0,0,1,1
84308,84308,,other,93164,99622,2665,540,2924,48,133,67,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84321,84321,,other,33276,72604,1014,33002,1274,5,51,148,5,0,1,1,1,0,0,4,4,0,0,0,4,4
84334,84334,,other,5662,22278,186,23305,193,61,128,72,18,0,8,0.195322,0.206064,0,0,2,2,0,0,0,2,2
84336,84336,,other,27847,1785012,397,1609,845,29,176,24,11,0,1,1,1,0,0,2,2,0,0,0,2,2
84345,84345,,other,8510,57933,125,2069,269,67,90,110,11,0,1,1,1,0,0,3,3,0,0,0,3,3
84355,84355,,other,911,664,382,1057,0,6,174,26,7,0,7,0.222383,0.238196,0,0,2,2,0,0,0,2,2
84359,84359,,other,10070,40030,497,330,468,303,109,91,2,0,1,1,1,0,0,1,1,0,0,0,1,1
84366,84366,,normal,5819,162,328,24,15,4,200,0,8,0,1,1,1,0,0,1,1,0,0.000012,0,1,1
84438,84438,,other,180716,4506,581,996,144,13,112,88,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84449,84449,,other,87942,40380,4358,54020,836,3,174,26,5,0,1,1,1,0,0,1,1,0,0,0,1,1
84475,84475,,other,17899,125386,343,7133,2964,12,132,68,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84486,84486,,hateful,1302,121,208,2661,1,19,151,49,9,0.00469,6,0.288534,0.312106,986.865758,14,3,17,0.068897,0.006117,14,3,17
84487,84487,,other,40552,5559,5721,37081,20,121,181,19,18,0,2,0.75,0.833333,0,0,2,2,0,0,0,2,2
84496,84496,,other,96296,2161,390,113256,35,1,164,36,7,0,1,1,1,0,0,1,1,0,0,0,1,1
84502,84502,,other,39180,68484,2678,41300,533,200,35,165,18,0,7,0.266383,0.297855,0,0,10,10,0,0,0,10,10
84508,84508,,other,25205,8294,792,5725,55,16,177,23,11,0,1,1,1,0,0,6,6,0,0,0,6,6
84515,84515,,other,69948,366075,525,4335,799,13,165,35,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84521,84521,,normal,720,81782,135,30,692,26,180,20,10,0,8,0.202086,0.214896,0,0,3,3,0,0.003531,0,3,3
84547,84547,,normal,2784,852,404,16273,10,51,115,84,9,0,6,0.315897,0.341721,0,0,4,4,0,0.00897,0,4,4
84607,84607,,other,175,1036618,73,181,2340,79,163,12,8,0,1,1,1,0,0,2,2,0,0,0,2,2
84616,84616,,other,37643,44553,36308,167324,374,278,11,189,7,0,8,0.204907,0.216316,0,0,2,2,0,0,0,2,2
84624,84624,,hateful,210,217,154,0,1,11,129,63,9,0.00266,6,0.322479,0.35722,1360.974537,15,7,22,0.058645,0.013181,15,7,22
84658,84658,,other,1206,423488,88,718,318,74,176,24,5,0,1,1,1,0,0,3,3,0,0,0,3,3
84665,84665,,other,54591,3742,2491,17428,121,13,188,12,18,0,7,0.233483,0.256706,0,0,5,5,0,0,0,5,5
84676,84676,,other,350627,7274,1055,26166,316,16,49,151,4,0,6,0.272007,0.292718,0,0,3,3,0,0,0,3,3
84696,84696,,other,12065,794,383,27872,16,9,173,27,20,0,1,1,1,0,0,1,1,0,0,0,1,1
84707,84707,,other,7863,2205,820,3846,74,19,165,35,7,0,7,0.237471,0.252458,0,0,1,1,0,0,0,1,1
84725,84725,,other,2646,2217,690,2842,61,121,135,65,5,0,1,1,1,0,0,1,1,0,0,0,1,1
84730,84730,,hateful,1628,264,324,1119,3,20,124,76,11,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
84731,84731,,other,151504,27941,360,12970,939,6,152,48,18,0,7,0.25,0.26771,0,0,2,2,0,0,0,2,2
84745,84745,,other,60981,34758,36592,5065,87,4,200,0,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84748,84748,,other,4063,110101,572,13482,3446,5,141,59,7,0,1,1,1,0,0,1,1,0,0,0,1,1
84775,84775,,other,19104,50155,541,8667,1616,14,178,22,8,0,1,1,1,0,0,2,2,0,0,0,2,2
84787,84787,,hateful,50657,1072,575,105634,8,11,161,39,7,0.000607,0,0,0,0,1,0,1,0.002055,0,1,0,1
84788,84788,,other,279658,3663,822,2013,139,11,74,126,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84795,84795,,other,16468,18279,6575,28591,189,9,179,21,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84800,84800,,other,5660,50115,1352,18305,361,6,144,56,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84841,84841,,other,79766,19582,396,51344,292,41,147,53,7,0,7,0.220714,0.235599,0,0,3,3,0,0,0,3,3
84844,84844,,other,566,240,179,56,16,20,166,34,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84867,84867,,other,32987,62015,876,73152,454,140,97,100,18,0,7,0.256835,0.273856,0,0,3,3,0,0,0,3,3
84876,84876,,other,100061,2828,349,8782,93,0,184,16,4,0,1,1,1,0,0,1,1,0,0,0,1,1
84888,84888,,other,18230,2848,4028,48469,4,28,137,63,0,0,7,0.229679,0.245748,0,0,2,2,0,0,0,2,2
84924,84924,,other,13998,10186,0,9267,315,15,168,32,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84933,84933,,other,185289,12152,888,37696,199,14,107,93,20,0,1,1,1,0,0,3,3,0,0,0,3,3
84941,84941,,other,6703,9592,52,4809,79,12,188,12,18,0,7,0.258118,0.281436,0,0,4,4,0,0,0,4,4
84943,84943,,other,105285,92936,19688,44088,761,65,160,37,18,0,10,0.134146,0.143621,0,0,1,1,0,0,0,1,1
84973,84973,,other,84,948,157,9,0,5,81,3,8,0,1,1,1,0,0,1,1,0,0,0,1,1
84982,84982,,other,98120,41521,1523,74176,141,166,78,122,6,0,1,1,1,0,0,1,1,0,0,0,1,1
84989,84989,,other,25334,39640,436,39020,370,4,198,2,5,0,1,1,1,0,0,1,1,0,0,0,1,1
85011,85011,,other,359,846,0,10,11,0,200,0,7,0,1,1,1,0,0,1,1,0,0,0,1,1
85024,85024,,other,16610,19080,579,24064,74,15,163,37,5,0,1,1,1,0,0,1,1,0,0,0,1,1
85032,85032,,other,40928,76359,4043,6929,4036,499,120,80,0,0,1,1,1,0,0,1,1,0,0,0,1,1
85055,85055,,other,57,36609,12066,6656,120,0,46,5,18,0,1,1,1,0,0,1,1,0,0,0,1,1
85062,85062,,other,39869,3355,235,13742,59,0,197,3,7,0,7,0.236419,0.252057,0,0,3,3,0,0,0,3,3
85073,85073,,other,7625,7217,1632,15980,67,1,200,0,9,0,6,0.356895,0.415693,0,0,24,24,0,0,0,24,24
85097,85097,,other,947,1072567,6733,6,2176,0,180,20,4,0,1,1,1,0,0,2,2,0,0,0,2,2
85103,85103,,hateful,17805,5183,878,19941,89,18,83,114,5,0.00054,0,0,0,0,0,0,0,0,0,0,0,0
85109,85109,,other,41249,531,444,11812,19,43,167,33,4,0,1,1,1,0,0,1,1,0,0,0,1,1
85113,85113,,other,26457,60859,1003,7474,2799,8,128,69,7,0,6,0.264378,0.280736,0,0,1,1,0,0,0,1,1
85145,85145,,other,3329,18725,308,1191,432,338,162,38,9,0,7,0.202232,0.210088,0,0,1,1,0,0,0,1,1
85161,85161,,other,338336,8869477,98,34,38495,83,133,67,0,0,7,0.217949,0.351261,0,0,3,3,0,0,0,3,3
85165,85165,,other,10616,4248838,719,228,14395,123,200,0,5,0,1,1,1,0,0,4,4,0,0,0,4,4
85224,85224,,other,32134,110308,68682,9236,796,1,176,24,2,0,6,0.315164,0.359329,0,0,19,19,0,0,0,19,19
